episode,avg_reward,avg_loss
21517.0,884.5711043074324,302410.8997412875
21518.0,665.1626372466217,320216.3381748015
21519.0,913.7387035472973,408512.1636616962
21520.0,884.5711043074324,388054.79045932007
21521.0,371.90561655405406,274933.0535235012
21522.0,19.77492213893581,294926.16617761325
21523.0,487.0317250844595,374636.5863244361
21524.0,404.74934016047297,286266.99367295235
21525.0,364.306640625,378666.14590310457
21526.0,880.2730679898649,343906.7787745108
21527.0,686.5403821790541,392261.30908104
21528.0,605.6825380067568,392834.5929721983
21529.0,251.77232896959458,442289.7259161675
21530.0,196.29794394003378,375514.41468647495
21531.0,884.5711043074324,313472.09239032393
21532.0,416.8700907939189,276784.6317733412
21533.0,265.03286000844594,233858.73180863413
21534.0,884.5711043074324,324594.27468715294
21535.0,729.6003483952703,396746.93710297707
21536.0,213.4512378589527,361409.5165548737
21537.0,697.1078441722973,440819.184953646
21538.0,884.5711043074324,393545.5302603858
21539.0,648.1550886824324,414571.3672469276
21540.0,884.5711043074324,304529.09333190933
21541.0,884.5711043074324,342345.6844119647
21542.0,712.3774809966217,331128.6156530449
21543.0,112.21785261824324,407437.3318202173
21544.0,393.9072529560811,397850.8971708892
21545.0,439.27808277027026,390330.7514299174
21546.0,724.9097867398649,364462.36815462104
21547.0,884.5711043074324,372885.0865471784
21548.0,239.84926625844594,366849.0106632489
21549.0,2.298636977737014,364690.49102688424
21550.0,328.3858741554054,402367.6220061791
21551.0,884.5711043074324,338569.3189216436
21552.0,714.9665329391892,441376.8175470191
21553.0,428.2880067567568,318731.3783855153
21554.0,273.4569520692568,393744.1145347629
21555.0,891.113597972973,397389.4892215176
21556.0,779.9098923141892,361553.3982415877
21557.0,238.84213999155406,428510.73928210273
21558.0,559.454127956081,425925.46066239814
21559.0,329.13064822635135,414551.22184063744
21560.0,571.6955764358108,292234.4111819535
21561.0,691.18359375,499059.5317285337
21562.0,206.9980732685811,386745.22169156943
21563.0,313.6904824746622,460789.3473725199
21564.0,489.10816089527026,498360.8947014146
21565.0,296.6689453125,399992.08995933225
21566.0,884.5711043074324,311473.93282716913
21567.0,884.5711043074324,389577.05694895703
21568.0,437.0180004222973,304350.791367782
21569.0,884.5711043074324,448770.21139107505
21570.0,678.3498205236486,337903.7583779225
21571.0,568.280299831081,396910.16581934376
21572.0,530.0291385135135,430173.8363530131
21573.0,357.3959301097973,513449.973322107
21574.0,566.7056587837837,456872.1833883336
21575.0,662.2184860641892,501011.9842138097
21576.0,963.4316934121622,275333.1599791244
21577.0,596.6656461148649,380841.73813766363
21578.0,105.62263777449324,331071.64958490874
21579.0,884.5711043074324,255469.42432343125
21580.0,394.6440825591216,325235.94812934956
21581.0,1162.3643369932433,406803.22344642883
21582.0,468.2798247466216,301217.37105807284
21583.0,381.8431693412162,406992.63562935614
21584.0,469.26192989864865,308142.70676417486
21585.0,354.9361275337838,373974.8650636901
21586.0,593.0816617398649,369060.7976434744
21587.0,675.5293496621622,368528.94716946606
21588.0,479.2920713682432,408275.22511615796
21589.0,602.5038006756756,382488.623748209
21590.0,503.3984375,205123.99866385327
21591.0,676.1294869087837,361463.5102483672
21592.0,393.3110483530405,388256.39141057554
21593.0,399.5053315033784,333960.807219695
21594.0,521.470386402027,376405.90979520755
21595.0,579.446315456081,374213.12889668957
21596.0,-32.07499406144426,413728.38349221926
21597.0,637.166015625,363413.46153099096
21598.0,249.5874683277027,365250.2781232422
21599.0,620.1408361486486,356070.1563624169
21600.0,696.9032411317568,293841.9686878803
21601.0,381.0534206081081,409146.5626971658
21602.0,333.3741554054054,258997.1120195439
21603.0,190.40111644847974,363543.1499763004
21604.0,363.9425147804054,404531.32396261604
21605.0,884.5711043074324,317670.9282301293
21606.0,884.5711043074324,336179.252128333
21607.0,374.6381967905405,428348.93412505905
21608.0,409.55780194256755,223096.15574471187
21609.0,371.6869193412162,317384.4952564198
21610.0,331.2686074746622,286335.07985267794
21611.0,686.3658150337837,329183.4106547674
21612.0,382.8003853462838,283735.06434437877
21613.0,563.6101140202703,333856.4257601659
21614.0,567.6805848817568,339227.75055820215
21615.0,461.62531672297297,290254.2274518461
21616.0,686.9582453547297,290853.5692185891
21617.0,869.1586254222973,484741.98818193295
21618.0,656.4903399493244,340989.49950197584
21619.0,745.5049619932432,296491.47990655305
21620.0,721.674831081081,379157.153028542
21621.0,311.8752903293919,328488.96411367325
21622.0,668.1170291385135,412529.15046258806
21623.0,522.3003061655405,508423.09478672704
21624.0,355.72877956081084,369457.6168714676
21625.0,884.5711043074324,381593.1142947669
21626.0,707.9326963682432,403635.6476622797
21627.0,779.7409733952703,387172.65487690497
21628.0,573.9888619087837,352326.96697205334
21629.0,180.00493559966216,471439.8718253622
21630.0,238.55336782094594,368207.0702659424
21631.0,138.2121384079392,303179.1427847538
21632.0,125.22265625,374418.1327876722
21633.0,884.5711043074324,298224.70694596693
21634.0,884.5711043074324,348297.95023786725
21635.0,293.61644847972974,241031.92091466335
21636.0,637.9195523648649,334548.6553514288
21637.0,636.1999049831081,322383.0376988294
21638.0,534.798828125,291202.9669998154
21639.0,884.5711043074324,244615.6964976777
21640.0,591.509448902027,390959.7922219551
21641.0,102.79552892736487,335387.7193809682
21642.0,482.4286317567568,335927.2950565306
21643.0,237.55801309121622,296697.82537113014
21644.0,434.45872043918916,339571.8348591624
21645.0,297.48498205236484,346849.9140867776
21646.0,571.1509712837837,305595.99492818123
21647.0,797.4529138513514,331014.03248506674
21648.0,543.8557326858108,264943.7876386198
21649.0,669.1809016047297,312887.6360067334
21650.0,572.9020798141892,303974.63979960943
21651.0,334.50271853885135,232865.86331553283
21652.0,884.5711043074324,331753.7184802225
21653.0,265.5077333192568,343440.9672663929
21654.0,590.2038112331081,345919.2454172874
21655.0,504.2383868243243,394557.06919408817
21656.0,884.5711043074324,353733.9715358746
21657.0,377.24572423986484,377738.23162287765
21658.0,375.4098659206081,304070.2262872633
21659.0,451.4316934121622,329967.76349841035
21660.0,513.6984269425676,389781.2772793062
21661.0,770.1899809966217,442885.3576358984
21662.0,317.48360958614865,353457.41730197525
21663.0,190.65929845861487,389701.79324593174
21664.0,414.47389674831084,300633.46032614046
21665.0,195.5842087204392,299591.09315793304
21666.0,132.51621885557432,278575.22406986274
21667.0,613.135715793919,239591.14608448866
21668.0,628.063502956081,316206.448731699
21669.0,687.8131334459459,253658.96859198084
21670.0,544.4499049831081,389295.1893910603
21671.0,199.5947925464527,316427.1640277447
21672.0,272.66931482263516,310660.2009270796
21673.0,647.6648543074324,253183.25111044818
21674.0,407.0751161317568,288457.416789599
21675.0,884.5711043074324,306567.7386317382
21676.0,464.7348500844595,297137.78078306373
21677.0,596.6706081081081,291521.35704410594
21678.0,1298.3673986486488,379115.65946415724
21679.0,92.74632469383445,348206.3126041371
21680.0,884.5711043074324,329296.87290716515
21681.0,344.8855838260135,421974.47966825456
21682.0,169.76603410050674,389800.8909974
21683.0,304.9756651182432,390185.9845303388
21684.0,479.9461570945946,313095.5361028877
21685.0,616.560230152027,245819.52110622928
21686.0,884.5711043074324,278633.2940756447
21687.0,277.25063344594594,415990.85461757967
21688.0,410.1460356841216,366601.42692902475
21689.0,707.543285472973,418409.07936985994
21690.0,194.05090002111487,512144.45319991256
21691.0,884.5711043074324,398289.8368393207
21692.0,261.6567778716216,354376.95408201276
21693.0,1045.9582981418919,389799.7724606952
21694.0,884.5711043074324,352784.4989858237
21695.0,105.60819388724663,349292.7126361977
21696.0,185.5251266891892,263920.8273797094
21697.0,929.9459459459459,407349.8831621151
21698.0,616.7911739864865,382503.33870570426
21699.0,504.7667335304054,479172.0282563522
21700.0,360.78059016047297,416474.7381757552
21701.0,185.11932538006758,407408.8328555977
21702.0,767.7394425675676,449773.1487077164
21703.0,127.70977618243244,405393.1879432274
21704.0,484.8325591216216,566125.0231552765
21705.0,571.4067250844595,366578.49460680236
21706.0,608.5455025337837,354214.1949393919
21707.0,656.2095650337837,382798.0381067437
21708.0,314.3628589527027,386257.5289724156
21709.0,705.5031144425676,320663.6755591448
21710.0,517.9407200168919,369860.6875740291
21711.0,10.981159107105151,531571.9408725251
21712.0,463.6172402871622,436872.9113520087
21713.0,199.67154508023648,273763.44502584473
21714.0,1008.9676942567568,288983.8180788161
21715.0,418.33142419763516,337305.3755100534
21716.0,604.0579075168919,296215.2102199173
21717.0,576.2324746621622,298523.3765474929
21718.0,335.02615603885135,260276.8145772271
21719.0,399.9996040962838,206996.67760307767
21720.0,884.5711043074324,297272.31056885817
21721.0,642.9087309966217,293369.76046854747
21722.0,288.5492240287162,313499.0417626439
21723.0,591.7987225506756,226268.502852575
21724.0,364.244140625,308493.91667795443
21725.0,204.23351720861487,333092.57221083867
21726.0,456.13999155405406,277937.61052733567
21727.0,77.2634079391892,324622.4188174196
21728.0,456.52576013513516,235216.82019518956
21729.0,561.4294763513514,415651.13141881954
21730.0,642.0794974662163,647158.1208656653
21731.0,668.5658255912163,504056.99863248854
21732.0,242.5983688766892,511975.8786836367
21733.0,665.5007390202703,576673.3384625325
21734.0,270.5440772804054,549455.5435186966
21735.0,117.99898384712837,649784.7927373534
21736.0,501.1504434121622,454781.56494345213
21737.0,399.7260610219595,421662.5132988533
21738.0,-27.41752170872044,422752.25290082465
21739.0,619.953125,476990.96075238346
21740.0,415.88413217905406,428670.0887365414
21741.0,636.0876266891892,517893.212433269
21742.0,406.6733002533784,450885.7871750623
21743.0,502.64030827702703,463591.9053561628
21744.0,483.8980152027027,372497.6280024332
21745.0,884.5711043074324,355271.047378509
21746.0,590.0044341216217,325355.2517081639
21747.0,884.5711043074324,287531.90010364546
21748.0,180.55628431165542,255880.2861994465
21749.0,764.9301625844595,203481.26274927583
21750.0,1244.600929054054,351686.469980499
21751.0,344.52697423986484,289117.25803185196
21752.0,655.8006756756756,292581.7072989801
21753.0,414.65593327702703,346990.4491877691
21754.0,540.8846600506756,339250.2006006671
21755.0,537.6546663851351,265137.772838009
21756.0,645.1769953547297,389067.5810448629
21757.0,611.0680954391892,331414.09384095203
21758.0,664.1211465371622,235934.1464422248
21759.0,466.42155827702703,289318.95254414604
21760.0,479.56128589527026,275562.55555323296
21761.0,650.6896642736486,355496.95185471047
21762.0,884.5711043074324,352370.86015380226
21763.0,475.3106524493243,322304.0330223402
21764.0,539.7810388513514,345702.67440409836
21765.0,529.566722972973,420530.89362088294
21766.0,246.91717694256758,325638.2881581273
21767.0,104.02225638724663,406966.27207368874
21768.0,884.5711043074324,420683.07574038015
21769.0,290.8696684966216,456196.8741344558
21770.0,842.8216849662163,382123.02703135816
21771.0,265.2536159206081,262508.1465361558
21772.0,810.8840266047297,436360.2035831195
21773.0,409.64582453547297,376921.05026002356
21774.0,162.28827069256758,312180.0459483093
21775.0,538.7962415540541,270815.80052475375
21776.0,438.8344066722973,365841.82798144536
21777.0,884.5711043074324,353672.3856915256
21778.0,86.22383736275337,350200.3884276567
21779.0,206.13351192989865,376078.3158096973
21780.0,528.7218116554054,318127.63439748174
21781.0,441.4590635557432,381379.1877676153
21782.0,884.5711043074324,325462.5709744541
21783.0,780.5936444256756,430563.9784147406
21784.0,446.66173986486484,326118.6259119602
21785.0,542.9714949324324,321293.5580781584
21786.0,884.5711043074324,327738.10239428224
21787.0,717.7706925675676,350395.55529743055
21788.0,670.7458298141892,337148.25632374117
21789.0,884.5711043074324,287927.1742740966
21790.0,533.557643581081,421451.45658018644
21791.0,477.1156566722973,278809.2455281473
21792.0,606.5860958614865,438024.98764095706
21793.0,358.5713682432432,423168.7204347832
21794.0,344.5694942989865,354578.0913957948
21795.0,120.83060599662163,446229.3307730843
21796.0,643.6755173141892,391510.10774008726
21797.0,195.15243612753378,278813.32587386464
21798.0,599.6060494087837,374404.65892094764
21799.0,457.8508762668919,326765.7985090347
21800.0,696.6097972972973,431972.3653350265
21801.0,884.5711043074324,276753.789885163
21802.0,487.0776499155405,424600.5273315976
21803.0,1270.4325380067567,359698.2756666753
21804.0,584.806957347973,354089.5019848117
21805.0,714.749683277027,402399.06511911395
21806.0,285.11658044763516,378782.5934080973
21807.0,288.0664854307432,424385.00874866097
21808.0,590.3497149493244,318412.1984798184
21809.0,546.939453125,312023.0633230971
21810.0,588.3689822635135,325733.37289438734
21811.0,414.0566934121622,307500.1094756534
21812.0,552.6990076013514,271128.4891882968
21813.0,598.8978568412163,256872.06332371177
21814.0,726.4781461148649,222253.8011350317
21815.0,681.90625,205891.77065941616
21816.0,283.5180532094595,307308.4623940599
21817.0,175.5375580658784,278589.60533457727
21818.0,503.9559755067568,283788.5723513106
21819.0,299.46811655405406,324797.3485451863
21820.0,491.7715899493243,334528.1237396458
21821.0,884.5711043074324,287771.8966779995
21822.0,884.5711043074324,338402.0063706076
21823.0,255.9157516891892,301517.11367778684
21824.0,552.4093644425676,273280.20045768534
21825.0,344.6557485219595,387782.11226713966
21826.0,288.69312183277026,356717.548038633
21827.0,423.60721072635135,354409.60052667966
21828.0,808.6766258445946,376010.945503558
21829.0,327.92406566722974,391284.34515863797
21830.0,650.7834142736486,373248.93903314683
21831.0,605.4750844594595,325631.09955633397
21832.0,884.5711043074324,316173.4714291234
21833.0,487.6928315033784,346227.66879371455
21834.0,330.8022065033784,351817.7144555906
21835.0,603.8112331081081,365457.53389148926
21836.0,204.46484375,380734.41199924407
21837.0,529.4164907094595,470731.428809541
21838.0,253.00034311655406,440454.4949295172
21839.0,344.71167652027026,450267.37558268
21840.0,177.3996120143581,321166.7590122242
21841.0,884.5711043074324,432279.53859718214
21842.0,884.5711043074324,449355.2388660001
21843.0,534.7459353885135,519484.56002006365
21844.0,411.60583826013516,411035.448617678
21845.0,673.230785472973,510560.96850488766
21846.0,517.9492715371622,498205.88796521834
21847.0,386.1113017314189,485682.18255595956
21848.0,183.24353357263513,542407.2792659902
21849.0,479.8758445945946,551707.531345373
21850.0,360.29713893581084,523873.926304032
21851.0,613.1200380067568,531156.8474248884
21852.0,479.7588682432432,443252.2119159994
21853.0,389.67023859797297,518119.8705832452
21854.0,884.5711043074324,469662.12072420726
21855.0,449.00073902027026,491824.1422513911
21856.0,102.64619404560811,416112.6317408858
21857.0,286.9640255489865,352480.970617631
21858.0,626.7855785472973,226450.86085321597
21859.0,313.8611961570946,282332.5358063323
21860.0,61.6915184227196,389918.0976402169
21861.0,583.8087521114865,389246.89781771915
21862.0,671.7219172297297,366855.732753142
21863.0,185.43116554054055,340310.99912115175
21864.0,613.7444045608108,310813.5327177982
21865.0,183.78333509290542,397161.4636480595
21866.0,452.18190456081084,358707.5804334374
21867.0,884.5711043074324,351263.45398224547
21868.0,375.28637035472974,315065.22998900956
21869.0,507.31519214527026,324390.5507271586
21870.0,401.5049619932432,325377.5925477348
21871.0,390.32683171452703,318375.1738045515
21872.0,138.00360272381758,278149.45634959615
21873.0,884.5711043074324,549235.6006033332
21874.0,486.5216427364865,359645.41440050345
21875.0,649.4480574324324,446284.1738945428
21876.0,481.7381756756757,411697.1574419951
21877.0,582.8679793074324,337788.38039133523
21878.0,360.66340266047297,462170.5507606285
21879.0,431.3246146537162,618688.7599294786
21880.0,765.9711254222973,644404.1486087497
21881.0,-18.746966387774492,427970.4979235616
21882.0,385.1456661739865,443402.4238373151
21883.0,192.76801361908784,483048.94846457476
21884.0,811.4391891891892,411855.28746323043
21885.0,636.1811655405405,431838.65487715026
21886.0,472.2299936655405,382492.42186504725
21887.0,250.4341216216216,385963.9861315783
21888.0,637.5229096283783,460355.23007673305
21889.0,181.8154296875,343420.3684565111
21890.0,884.5711043074324,421570.2803355524
21891.0,461.8370460304054,346893.4664147725
21892.0,607.3781144425676,349536.57220400264
21893.0,456.8988597972973,386025.62723359314
21894.0,350.2266152871622,305974.2069267082
21895.0,884.5711043074324,258341.20322860914
21896.0,106.27133921030405,263102.59712600446
21897.0,462.04946157094594,285605.3353610833
21898.0,318.6502586570946,284765.52560664515
21899.0,316.7123891469595,302286.0138391281
21900.0,523.1250527871622,369672.26383339334
21901.0,633.623997043919,322859.0641737436
21902.0,387.7198585304054,377696.0820463441
21903.0,884.5711043074324,222602.25284604292
21904.0,607.5969700168919,252568.61584800007
21905.0,379.6532675253378,204601.12814771433
21906.0,112.67549092060811,276696.10535762634
21907.0,886.0773859797297,300275.8522712992
21908.0,627.578441722973,229977.61886575047
21909.0,191.47606102195945,370693.5556328314
21910.0,166.0342060810811,277842.7386971483
21911.0,884.5711043074324,268208.2562554856
21912.0,384.44161739864865,302395.4689160396
21913.0,-110.26488597972973,316092.0823153073
21914.0,602.2339527027027,265519.6633948034
21915.0,293.43523015202703,281033.924209037
21916.0,884.5711043074324,363997.853119371
21917.0,707.7966110641892,318918.2099197732
21918.0,347.02700063344594,272135.4319870229
21919.0,480.65551097972974,283111.35435315047
21920.0,884.5711043074324,221893.51193885063
21921.0,211.6836333403716,351879.9242176036
21922.0,884.5711043074324,373949.9374976667
21923.0,623.9773543074324,272454.214634147
21924.0,512.1930954391892,298891.17298524047
21925.0,566.7093538851351,366629.8918608996
21926.0,517.5824007601351,421759.5706303775
21927.0,687.6041490709459,387760.6196086278
21928.0,696.1545608108108,400114.9745547993
21929.0,884.5711043074324,346563.7323037068
21930.0,100.57417256123311,287068.0802149732
21931.0,36.91598593222128,313323.87713479047
21932.0,430.8594805743243,321753.5152275358
21933.0,428.8543866131757,448744.4363658667
21934.0,284.42805109797297,309496.0685941783
21935.0,363.6440033783784,256985.27690912999
21936.0,612.6602090371622,295224.11990003224
21937.0,615.0895798141892,311580.7740052665
21938.0,799.0522592905405,262109.993568751
21939.0,595.617504222973,341972.30085747247
21940.0,884.5711043074324,330949.0442141907
21941.0,448.64622043918916,383095.83715603856
21942.0,470.1229940878378,304643.5174524776
21943.0,668.3273859797297,360516.45557298366
21944.0,299.4120038006757,378223.21212038153
21945.0,299.43385768581084,274384.4213940002
21946.0,147.10633973817568,421157.87116543984
21947.0,314.2039959881757,322326.00325300585
21948.0,441.0927734375,324696.43307001237
21949.0,471.01736697635135,321604.24083350063
21950.0,225.36768897804055,334988.28352000547
21951.0,563.6668602195946,329528.02877181454
21952.0,657.0218538851351,313295.1324984304
21953.0,183.06870249155406,273347.0873478697
21954.0,342.3934755067568,256237.7110842616
21955.0,228.74543391047297,325500.6626038134
21956.0,539.813502956081,379053.43781583867
21957.0,515.6484902871622,305364.8512577412
21958.0,283.1785789695946,291930.83719904436
21959.0,884.5711043074324,280181.1905253749
21960.0,72.83639278927365,320464.9145459959
21961.0,513.6499155405405,285955.5537126618
21962.0,373.33472339527026,296317.23123515194
21963.0,366.82849451013516,250923.20122862284
21964.0,647.740234375,321327.6150978274
21965.0,467.2875316722973,375605.9782914119
21966.0,884.5711043074324,286079.5468687953
21967.0,357.46323374155406,181555.48118513566
21968.0,-16.27579147751267,251959.64513197436
21969.0,655.2954497466217,374654.7662546819
21970.0,475.5414379222973,324644.17759535916
21971.0,516.7868982263514,344379.61191851366
21972.0,604.1880278716217,296545.94532098685
21973.0,805.4044552364865,418040.0466911912
21974.0,343.58667652027026,291633.7895399805
21975.0,296.26778927364865,290570.83833371184
21976.0,707.276340793919,391506.85885369655
21977.0,175.42733847128378,409908.0682910593
21978.0,599.8738914695946,398685.08911793155
21979.0,568.5598606418919,386713.668892798
21980.0,884.5711043074324,412044.481084856
21981.0,14.213210647170609,444401.4191042232
21982.0,698.0932221283783,311902.71517414355
21983.0,884.5711043074324,394306.73648890137
21984.0,189.31826699746622,304601.3857001746
21985.0,391.6040434966216,516203.82764545956
21986.0,476.1619510135135,430808.04048175324
21987.0,490.68243243243245,444321.9905457467
21988.0,555.4028188344595,472657.90459812887
21989.0,160.58856366131758,564771.5532901678
21990.0,671.4103146114865,379380.6620016932
21991.0,611.805004222973,507917.5097001533
21992.0,320.6048880912162,415654.69540291734
21993.0,765.7843644425676,433795.44607985945
21994.0,884.5711043074324,551873.0954265464
21995.0,565.2524809966217,510195.22425105935
21996.0,333.5805532094595,560574.5941144511
21997.0,512.1244193412163,271534.8028950808
21998.0,627.3216321790541,397529.1059845868
21999.0,127.3635055954392,592596.208778166
22000.0,884.5711043074324,411676.01261440956
22001.0,763.8637563344595,294680.8597477694
22002.0,974.1203547297297,357805.5652599206
22003.0,398.79954075168916,577598.9941168384
22004.0,1123.3827069256756,384371.7276311321
22005.0,15.59391990867821,302953.7560028891
22006.0,629.6688133445946,396879.9374652809
22007.0,617.214527027027,374221.3522786187
22008.0,220.11288534628378,397413.8384488095
22009.0,573.74609375,289014.6695059525
22010.0,1112.1630067567567,330848.9424414505
22011.0,589.7000105574324,311216.116367354
22012.0,884.5711043074324,351891.9262675239
22013.0,393.3330869932432,386833.7011694523
22014.0,321.1376689189189,400162.82875236566
22015.0,338.0419130067568,438106.406107362
22016.0,511.87473606418916,393769.42493152583
22017.0,344.98601140202703,275017.2603530483
22018.0,327.6868137668919,395602.9680155931
22019.0,353.9288165118243,300980.672845448
22020.0,573.061549831081,344156.7085315391
22021.0,457.2471494932432,286488.1548568753
22022.0,457.6942567567568,332385.45295232395
22023.0,625.4388196790541,247439.78004421823
22024.0,386.45542124155406,377067.5483203208
22025.0,576.4383445945946,366735.78713523876
22026.0,730.137035472973,417055.1670366894
22027.0,884.5711043074324,346879.0644035447
22028.0,884.5711043074324,452065.53454233153
22029.0,668.894847972973,349681.56417980173
22030.0,884.5711043074324,445576.5841513551
22031.0,599.7794552364865,305069.9281899431
22032.0,264.28196262668916,279166.20226877835
22033.0,292.6331028293919,276079.7839291919
22034.0,606.0963893581081,316703.3515549538
22035.0,1156.1890836148648,253790.64535679342
22036.0,884.5711043074324,280749.98275610094
22037.0,387.7247677364865,262520.41461717506
22038.0,634.9830025337837,401008.1977710332
22039.0,575.8985958614865,284345.6829168269
22040.0,-15.23834888355152,350769.9589124652
22041.0,404.1459565033784,280534.3918088989
22042.0,260.67554370777026,239450.34920701728
22043.0,753.4115287162163,344805.0146669721
22044.0,410.40844066722974,266487.5431883817
22045.0,583.5721072635135,292892.66687427793
22046.0,884.5711043074324,234097.56300687286
22047.0,884.5711043074324,251220.19587199128
22048.0,352.77805637668916,345044.45276366954
22049.0,211.61597339527026,493730.80154628993
22050.0,129.32440350506758,359095.7236787089
22051.0,319.4271801097973,412541.4313465977
22052.0,189.8857421875,454997.0661447884
22053.0,155.6768237964527,466721.98490311176
22054.0,701.1924619932432,305599.5405137605
22055.0,26.49894755595439,523983.00502406294
22056.0,214.40607844172297,370013.99770865217
22057.0,578.1241026182432,348494.8145776285
22058.0,447.46067356418916,386212.42910060554
22059.0,555.7447212837837,376927.09926038655
22060.0,884.5711043074324,384487.52637335594
22061.0,631.3869826858108,393046.6388394755
22062.0,568.8869298986486,525606.1256425325
22063.0,884.5711043074324,426414.48959236516
22064.0,369.35565350506755,413067.4283331595
22065.0,884.5711043074324,337710.74807755573
22066.0,307.26583614864865,320620.7166533795
22067.0,884.5711043074324,392006.72498235793
22068.0,547.658203125,339687.62921404897
22069.0,748.7980363175676,288645.3494178789
22070.0,534.3969066722973,356041.8724212234
22071.0,808.5356841216217,285655.037481715
22072.0,625.75,306676.4419213288
22073.0,259.8066142314189,306756.81942590233
22074.0,530.5694151182432,354046.6245431492
22075.0,884.5711043074324,379421.78399054334
22076.0,884.5711043074324,327567.34322179103
22077.0,565.9465266047297,335078.4741602685
22078.0,444.3149282094595,286393.2985125261
22079.0,536.5756440033783,337433.8860550213
22080.0,520.266575168919,356207.1159070297
22081.0,583.2563344594595,437853.6055521707
22082.0,682.5059649493244,307433.52509188664
22083.0,169.5173801731419,224552.72117690492
22084.0,452.2374366554054,269895.8639272435
22085.0,253.25242820945945,236642.50590044828
22086.0,884.5711043074324,262935.82419877365
22087.0,320.0909786739865,353546.4577450238
22088.0,484.2509501689189,315349.9463581996
22089.0,659.4839527027027,229400.02035548794
22090.0,520.518581081081,259238.58924186043
22091.0,78.45565218538852,240498.48507927087
22092.0,478.4491659628378,278837.28261411865
22093.0,884.5711043074324,321845.34528254514
22094.0,652.8503483952703,337860.23649082787
22095.0,250.2983002533784,199699.8661751188
22096.0,343.00314083614865,273374.4825359413
22097.0,448.74609375,393505.1048379123
22098.0,499.9693306587838,314878.13492018933
22099.0,555.1575168918919,297718.0315664724
22100.0,646.4298986486486,296603.4338169833
22101.0,633.741870777027,327081.441485891
22102.0,598.6303842905405,233092.4378816415
22103.0,884.5711043074324,298587.35096226435
22104.0,242.5771220439189,353885.6885878532
22105.0,140.64322476773648,371994.33322682185
22106.0,700.844752956081,338954.6102484001
22107.0,313.1064980996622,426442.4207751438
22108.0,-53.863954286317565,331774.5239480708
22109.0,263.5098184121622,301547.9463631251
22110.0,304.86359797297297,379424.1399239922
22111.0,397.13402660472974,304715.483697669
22112.0,536.3983319256756,370036.68670762057
22113.0,353.5975242820946,443746.83471351786
22114.0,641.9027660472973,406008.3459694279
22115.0,746.2056587837837,463513.3747842206
22116.0,470.9537056587838,359169.9661590802
22117.0,351.26330236486484,510377.0300607324
22118.0,503.0483002533784,524024.0496991277
22119.0,884.5711043074324,451297.8192988117
22120.0,504.8224239864865,465580.8637003769
22121.0,420.83527766047297,357948.2691199849
22122.0,373.97577069256755,379153.26104259526
22123.0,620.9382918074324,431119.53464403603
22124.0,415.09691722972974,461900.716161595
22125.0,283.76831714527026,399173.6024568435
22126.0,45.174758498733105,287626.39187262376
22127.0,526.7772909628378,399561.9351130519
22128.0,500.3505595439189,375520.2048056915
22129.0,626.1558277027027,330161.8452506946
22130.0,204.4734348606419,279978.1553951968
22131.0,884.5711043074324,258734.51603654103
22132.0,584.2504750844595,301456.94847589236
22133.0,675.5328336148649,385956.5470733483
22134.0,743.2979835304054,180085.22554203516
22135.0,350.2845755912162,255487.61837713007
22136.0,884.5711043074324,249664.7073134575
22137.0,544.3731524493244,274689.90351636073
22138.0,821.5802892736486,274378.20276720735
22139.0,466.4296875,333167.92718255334
22140.0,280.98762141047297,317587.1463997619
22141.0,884.5711043074324,336057.4763121387
22142.0,342.1063133445946,253321.84858176953
22143.0,-36.46226377744932,329096.1847335563
22144.0,569.6531883445946,270877.2202237808
22145.0,236.84731313344594,336466.92601386725
22146.0,884.5711043074324,403775.503368125
22147.0,540.9455236486486,399449.13474395283
22148.0,407.84005489864865,359003.3269956324
22149.0,385.3763988597973,389620.6091463433
22150.0,341.29027660472974,343374.61906655965
22151.0,728.4212415540541,411506.1152669828
22152.0,246.662109375,304328.45484946255
22153.0,637.7045502533783,425359.1861507509
22154.0,298.39453125,374942.3895063299
22155.0,409.44789907094594,380538.3815586467
22156.0,295.0204022381757,370559.91647016356
22157.0,477.60573268581084,346108.2039646649
22158.0,378.44006017736484,412543.60087885836
22159.0,415.55798669763516,396051.74838655384
22160.0,156.95374524915542,355032.833317747
22161.0,569.0412795608108,272123.2538372423
22162.0,763.5971283783783,346300.70125564164
22163.0,255.39909733952703,342287.88763254555
22164.0,701.0084459459459,371578.318078839
22165.0,594.1620565878378,303780.6166475083
22166.0,619.8118665540541,243069.99741075182
22167.0,295.81603673986484,348626.26543766615
22168.0,389.1090846706081,266890.90784494614
22169.0,884.5711043074324,264241.54034276196
22170.0,673.4064083614865,376113.53721334616
22171.0,454.70444467905406,351181.00600013783
22172.0,370.9578758445946,281787.1646786065
22173.0,592.9310071790541,252207.06548838006
22174.0,499.0320945945946,320139.2035620656
22175.0,511.15160472972974,349000.5644190313
22176.0,205.31570682010135,414126.0680965238
22177.0,475.90408572635135,463429.7830219941
22178.0,596.4477407094595,394221.96764950146
22179.0,511.7827280405405,336277.49683241424
22180.0,564.9841638513514,377712.5330844921
22181.0,95.57206767314189,317094.2581022074
22182.0,655.6810071790541,297529.3121585252
22183.0,439.52866342905406,437194.4387500842
22184.0,884.5711043074324,358700.7062801949
22185.0,255.1810863597973,507512.946566252
22186.0,714.9073585304054,303252.205809781
