episode,avg_reward,avg_loss,avg_td_error,capital,sma_reward
4164.0,32.857142857142854,3.0069439013799033,-36.57534644717262,0.0,52.357142857142854
4165.0,60.714285714285715,2.436295713697161,-12.814961751302084,0.0,54.92857142857143
4166.0,60.0,2.76947207677932,-13.424261183965774,0.0,52.57142857142858
4167.0,30.0,3.9660550980340865,-32.514349074590776,0.0,49.142857142857146
4168.0,72.85714285714286,2.5675561882200695,-17.82232666015625,0.0,53.5
4169.0,49.285714285714285,2.556733359893163,-16.039447602771578,0.0,53.357142857142854
4170.0,62.857142857142854,2.8609175029255094,-18.607311430431547,0.0,55.07142857142858
4171.0,52.142857142857146,3.092392487185342,-32.192193894159224,0.0,53.142857142857146
4172.0,60.714285714285715,2.628922876857576,-17.523632231212797,0.0,54.642857142857146
4173.0,64.28571428571429,2.688941961243039,-17.223856608072918,0.0,54.57142857142858
4174.0,33.57142857142857,2.812880209514073,-33.19076392764137,0.0,54.642857142857146
4175.0,51.42857142857143,2.7249652175676253,-32.5176275344122,0.0,53.71428571428571
4176.0,67.14285714285714,2.9790615141391754,-22.426076253255207,0.0,54.42857142857143
4177.0,67.14285714285714,2.2565084951264516,-20.86749267578125,0.0,58.142857142857146
4178.0,65.0,2.4599983323188055,-37.36072067987351,0.0,57.357142857142854
4179.0,80.0,2.5482827708834694,-19.401505243210565,0.0,60.42857142857143
4180.0,60.714285714285715,3.1194585235345933,-36.45588611421131,0.0,60.21428571428571
4181.0,87.14285714285714,2.6217327288218906,-10.924179077148438,0.0,63.71428571428572
4182.0,73.57142857142857,2.8501323802130565,-37.889976864769345,0.0,65.0
4183.0,46.42857142857143,2.6482316652933755,-18.077151343936013,0.0,63.21428571428572
4184.0,57.857142857142854,2.115926425371851,-12.505318777901786,0.0,65.64285714285714
4185.0,64.28571428571429,2.5627495717434656,-10.09581066313244,0.0,66.92857142857143
4186.0,76.42857142857143,2.8701031775701615,-19.628778366815474,0.0,67.85714285714286
4187.0,73.57142857142857,2.2553080646764663,-22.900897798084078,0.0,68.5
4188.0,62.142857142857146,2.653270098425093,-15.87776111421131,0.0,68.21428571428571
4189.0,55.0,2.8308635694640025,-29.437906901041668,0.0,65.71428571428571
4190.0,65.71428571428571,2.8798686209179105,-21.31025623139881,0.0,66.21428571428572
4191.0,83.57142857142857,2.8608546257019043,-12.788784935360862,0.0,65.85714285714286
4192.0,72.85714285714286,1.9904801817167372,-27.397327241443453,0.0,65.78571428571429
4193.0,83.57142857142857,2.1115325802848455,-16.7496090843564,0.0,69.5
4194.0,67.14285714285714,2.092470339366368,-30.25698707217262,0.0,70.42857142857143
4195.0,82.85714285714286,2.5349643116905574,-24.453848702566965,0.0,72.28571428571429
4196.0,80.0,2.8276891069752828,-32.979181198846724,0.0,72.64285714285714
4197.0,40.0,3.3410964409510293,-8.355979556129093,0.0,69.28571428571429
4198.0,70.71428571428571,2.1028637914430526,-35.357840401785715,0.0,70.14285714285714
4199.0,75.71428571428571,2.3275314966837564,-13.018957228887649,0.0,72.21428571428571
4200.0,67.14285714285714,2.301728197506496,-25.083568754650297,0.0,72.35714285714286
4201.0,88.57142857142857,2.6061578889687858,-28.534702845982142,0.0,72.85714285714286
4202.0,86.42857142857143,2.183034297965822,-25.21858142671131,0.0,74.21428571428571
4203.0,80.71428571428571,3.2052090905961537,-8.959685552687873,0.0,73.92857142857142
4204.0,66.42857142857143,2.3517693820453824,-21.094074067615328,0.0,73.85714285714286
4205.0,70.0,2.2222804114932107,-8.78528558640253,0.0,72.57142857142857
4206.0,81.42857142857143,3.5756678325789317,-28.551600864955358,0.0,72.71428571428571
4207.0,75.71428571428571,3.021233374164218,-11.961611066545759,0.0,76.28571428571428
4208.0,52.857142857142854,2.087538162867228,-32.50840831938244,0.0,74.5
4209.0,74.28571428571429,1.9227799021062397,-15.815112885974703,0.0,74.35714285714285
4210.0,91.42857142857143,3.0714725028900873,-34.525262741815474,0.0,76.78571428571428
4211.0,77.85714285714286,2.518750088555472,-27.362022763206845,0.0,75.71428571428571
4212.0,77.14285714285714,2.429487418560755,-24.168390183221724,0.0,74.78571428571428
4213.0,61.42857142857143,2.076184181230409,-21.067095075334823,0.0,72.85714285714286
4214.0,57.142857142857146,2.299611040524074,-11.153938656761532,0.0,71.92857142857143
4215.0,45.0,3.758143893310002,-10.137313116164435,0.0,69.42857142857143
4216.0,33.57142857142857,2.4142241960480098,-22.70941162109375,0.0,64.64285714285714
4217.0,52.857142857142854,3.5144205604280745,-43.83363560267857,0.0,62.357142857142854
4218.0,62.142857142857146,2.7062396123295738,-26.21415783110119,0.0,63.28571428571429
4219.0,77.85714285714286,1.5912105015345983,-28.660693940662203,0.0,63.64285714285715
4220.0,52.857142857142854,2.221924807344164,-25.41490246000744,0.0,59.78571428571429
4221.0,43.57142857142857,2.552329875174023,-17.586369105747767,0.0,56.357142857142854
4222.0,22.142857142857142,2.6838686693282354,-30.45858619326637,0.0,50.857142857142854
4223.0,57.142857142857146,1.6910583916164579,3.7897222609747026,0.0,50.42857142857143
4224.0,57.142857142857146,2.855684274718875,-41.01260230654762,0.0,50.42857142857143
4225.0,56.42857142857143,2.5511037906010947,-33.42611549014137,0.0,51.57142857142858
4226.0,47.142857142857146,2.187384626695088,-6.295443580264137,0.0,52.92857142857143
4227.0,35.0,2.6233098223095848,-35.25831821986607,0.0,51.142857142857146
4228.0,68.57142857142857,3.3736991626875743,-20.03017316545759,0.0,51.78571428571429
4229.0,57.857142857142854,2.307361983117603,-33.864751906622026,0.0,49.785714285714285
4230.0,50.0,3.2757375836372375,-34.881199428013396,0.0,49.5
4231.0,67.14285714285714,2.6983968870980397,-24.358927408854168,0.0,51.857142857142854
4232.0,71.42857142857143,2.9538840765044805,-25.794651576450892,0.0,56.78571428571429
4233.0,62.857142857142854,2.504405058565594,-36.43115234375,0.0,57.357142857142854
4234.0,80.71428571428571,2.259330248548871,-5.692303612118676,0.0,59.71428571428571
4235.0,75.71428571428571,2.6494023501873016,-23.594219389415922,0.0,61.642857142857146
4236.0,44.285714285714285,2.7261368050461723,-36.036278134300595,0.0,61.357142857142854
4237.0,69.28571428571429,2.675850053628286,-19.574273972284224,0.0,64.78571428571429
4238.0,70.71428571428571,2.8869867551894415,-3.679722013927641,0.0,64.99999999999999
4239.0,70.71428571428571,3.2398259284950437,-43.33069138299851,0.0,66.28571428571429
4240.0,52.857142857142854,2.3602363353683833,-22.40849376860119,0.0,66.57142857142857
4241.0,70.71428571428571,1.970397221190589,-16.28984869094122,0.0,66.92857142857142
4242.0,52.857142857142854,1.8713374066920507,-17.342203776041668,0.0,65.07142857142857
4243.0,62.857142857142854,2.5442818715458824,-29.687203543526785,0.0,65.07142857142857
4244.0,74.28571428571429,2.309134114356268,-33.796473911830354,0.0,64.42857142857143
4245.0,86.42857142857143,2.4146427370253063,-10.725582304454985,0.0,65.5
4246.0,38.57142857142857,2.2326225638389587,-35.85402134486607,0.0,64.92857142857143
4247.0,50.0,2.677493095397949,-20.114908854166668,0.0,63.0
4248.0,59.285714285714285,3.033528136355536,-31.770382835751487,0.0,61.857142857142854
4249.0,62.142857142857146,2.2997980685461137,-17.532818022228422,0.0,61.0
4250.0,48.57142857142857,2.634171595176061,-23.87344505673363,0.0,60.57142857142858
4251.0,57.142857142857146,2.472537937618437,-20.97756812686012,0.0,59.21428571428571
4252.0,48.57142857142857,3.018332623300098,-41.88421630859375,0.0,58.78571428571429
4253.0,49.285714285714285,1.7271254360675812,-17.093116396949405,0.0,57.42857142857143
4254.0,67.85714285714286,2.683339487938654,-19.786234537760418,0.0,56.78571428571429
4255.0,32.142857142857146,3.0416018196514676,-18.646134149460565,0.0,51.357142857142854
4256.0,52.142857142857146,2.8627263563019887,-24.438947405133927,0.0,52.71428571428572
4257.0,62.857142857142854,2.6306211607796803,-21.964041573660715,0.0,54.0
4258.0,61.42857142857143,2.389548216547285,-38.26774379185268,0.0,54.21428571428571
4259.0,48.57142857142857,2.811626127787999,-19.300548735119047,0.0,52.857142857142854
4260.0,62.142857142857146,1.9770167952492124,-15.383499872116815,0.0,54.21428571428572
4261.0,73.57142857142857,2.4395055997939337,-24.95114281063988,0.0,55.857142857142854
4262.0,35.0,2.925091008345286,-35.165335518973215,0.0,54.5
4263.0,54.285714285714285,2.8000454547859372,-7.6933710007440474,0.0,55.0
4264.0,55.0,2.3859355549017587,-24.39417957124256,0.0,53.71428571428571
4265.0,30.714285714285715,2.676490545272827,-20.499860491071427,0.0,53.57142857142857
4266.0,59.285714285714285,3.1085349605197,-2.473475138346354,0.0,54.28571428571429
4267.0,48.57142857142857,2.058611824398949,-30.430902390252974,0.0,52.857142857142854
4268.0,41.42857142857143,2.500662746883574,-26.348615373883927,0.0,50.85714285714286
4269.0,70.71428571428571,2.418158536865598,-12.528664725167411,0.0,53.07142857142857
4270.0,76.42857142857143,2.9751425924755277,-41.369498116629465,0.0,54.5
4271.0,48.57142857142857,2.729496785572597,-23.243303571428573,0.0,52.0
4272.0,86.42857142857143,2.279972892431986,-29.636070614769345,0.0,57.142857142857146
4273.0,63.57142857142857,2.569732884565989,-21.564203171502974,0.0,58.07142857142857
4274.0,75.0,2.8653561501275924,-11.93490963890439,0.0,60.07142857142857
4275.0,69.28571428571429,1.3342935698372977,-24.945515950520832,0.0,63.92857142857143
4276.0,85.0,1.948074533825829,-20.723314557756698,0.0,66.5
4277.0,67.14285714285714,2.5415389083680653,-23.355643136160715,0.0,68.35714285714286
4278.0,60.0,2.1940545042355857,-3.6345948718843006,0.0,70.21428571428571
4279.0,70.71428571428571,2.5696137916474115,-5.018725440615699,0.0,70.21428571428571
4280.0,85.71428571428571,2.5715071842783974,-19.056706019810267,0.0,71.14285714285714
4281.0,70.0,2.8594781202929362,-25.831473214285715,0.0,73.28571428571429
4282.0,44.285714285714285,2.769432953425816,-19.219871884300595,0.0,69.07142857142857
4283.0,61.42857142857143,2.9035356101535617,-20.6585940406436,0.0,68.85714285714286
4284.0,85.0,2.6713079597268785,-38.83179873511905,0.0,69.85714285714286
4285.0,68.57142857142857,2.689357013929458,26.070239839099703,0.0,69.78571428571428
4286.0,77.14285714285714,3.170621497290475,-3.164146060035342,0.0,69.0
4287.0,65.0,4.056178762799218,-21.858110700334823,0.0,68.78571428571429
4288.0,82.85714285714286,2.932558224314735,-5.597580682663691,0.0,71.07142857142857
4289.0,35.0,3.6548564036687217,-13.00280035109747,0.0,67.5
4290.0,38.57142857142857,3.041738904657818,-15.555235363188244,0.0,62.78571428571429
4291.0,24.285714285714285,3.226089065983182,-24.547075544084823,0.0,58.21428571428571
4292.0,23.571428571428573,3.7363343920026506,40.996616908482146,0.0,56.142857142857146
4293.0,25.714285714285715,3.1455406234377907,-26.997509184337797,0.0,52.57142857142857
4294.0,25.0,3.366614966165452,-30.596435546875,0.0,46.57142857142857
4295.0,35.0,3.278974010830834,-52.52704148065476,0.0,43.21428571428571
4296.0,51.42857142857143,3.2802626746041432,-34.2879638671875,0.0,40.642857142857146
4297.0,25.714285714285715,2.94819328330812,-3.7072630382719494,0.0,36.714285714285715
4298.0,35.0,3.150113645054045,-19.436070033482142,0.0,31.928571428571427
4299.0,28.571428571428573,2.254712621370951,-29.23805164155506,0.0,31.285714285714285
4300.0,45.714285714285715,1.7646945885249548,-18.335587274460565,0.0,32.0
4301.0,60.0,2.785327760946183,0.7497514997209821,0.0,35.57142857142857
4302.0,48.57142857142857,4.53747866834913,3.6692657470703125,0.0,38.07142857142857
4303.0,23.571428571428573,2.9813292140052434,-55.15748232886905,0.0,37.85714285714286
4304.0,40.0,3.3123985954693387,-1.4794562203543526,0.0,39.357142857142854
4305.0,61.42857142857143,3.3599625939414617,-21.94266619001116,0.0,42.0
4306.0,50.0,3.565947359516507,-47.76081775483631,0.0,41.857142857142854
4307.0,68.57142857142857,3.3854574930100214,2.003636678059896,0.0,46.142857142857146
4308.0,20.714285714285715,3.6489633463677906,-58.0439453125,0.0,44.71428571428571
4309.0,37.857142857142854,4.162398349671137,-4.633326575869606,0.0,45.642857142857146
4310.0,27.142857142857142,3.2002693130856468,-8.957516624813987,0.0,43.785714285714285
4311.0,77.14285714285714,3.4499160164878484,-20.793590727306547,0.0,45.5
4312.0,50.0,3.0220693803968883,-23.62108648390997,0.0,45.642857142857146
4313.0,31.428571428571427,2.633148709932963,-13.152881440662203,0.0,46.42857142857142
4314.0,65.0,2.353874568428312,-12.841205415271578,0.0,48.92857142857142
4315.0,36.42857142857143,3.504406974429176,-27.569170270647323,0.0,46.42857142857143
4316.0,40.0,3.9948400315784274,-38.559241885230655,0.0,45.42857142857143
4317.0,79.28571428571429,3.038763239270165,17.044605073474703,0.0,46.5
4318.0,85.71428571428571,3.4197998642921448,-24.093454996744793,0.0,53.0
4319.0,77.14285714285714,3.6913562558946156,-10.672212146577381,0.0,56.92857142857142
4320.0,75.0,3.0593700465701876,-22.026739211309526,0.0,61.71428571428571
4321.0,32.142857142857146,1.9678254127502441,-10.288995651971726,0.0,57.21428571428572
4322.0,69.28571428571429,2.82749156724839,-31.010721842447918,0.0,59.142857142857146
4323.0,47.142857142857146,2.4778252925191606,25.17819068545387,0.0,60.71428571428572
4324.0,31.428571428571427,3.0046089717320035,-36.48280261811756,0.0,57.357142857142854
4325.0,48.57142857142857,3.4553074552899314,-13.691146123976935,0.0,58.57142857142858
4326.0,59.285714285714285,3.8208130371002924,-16.539754231770832,0.0,60.5
4327.0,53.57142857142857,3.365206010284878,-28.387515113467263,0.0,57.92857142857142
4328.0,53.57142857142857,2.906074978056408,-10.719212849934896,0.0,54.71428571428571
4329.0,65.0,3.490009075119382,-13.631202334449405,0.0,53.5
4330.0,74.28571428571429,2.601735925390607,-16.570486886160715,0.0,53.42857142857142
4331.0,42.142857142857146,2.993983419168563,-27.865966796875,0.0,54.42857142857143
4332.0,37.857142857142854,2.195652736084802,-12.50958251953125,0.0,51.28571428571428
4333.0,65.0,2.85149522906258,-8.128694080171131,0.0,53.07142857142857
4334.0,61.42857142857143,3.1967089843182337,-3.7412051246279763,0.0,56.07142857142857
4335.0,53.57142857142857,2.5504790913491022,-24.907305036272323,0.0,56.57142857142857
4336.0,64.28571428571429,2.967955626192547,-0.7924470447358631,0.0,57.07142857142858
4337.0,67.14285714285714,2.979226223060063,-23.046436128162203,0.0,58.42857142857143
4338.0,61.42857142857143,2.6661200409843806,7.2259063720703125,0.0,59.21428571428572
4339.0,66.42857142857143,3.3268518291768574,-48.096720377604164,0.0,59.35714285714287
4340.0,69.28571428571429,2.6031642726489475,-8.5321531749907,0.0,58.857142857142854
4341.0,36.42857142857143,2.3130446324745813,-20.020782470703125,0.0,58.28571428571429
4342.0,67.85714285714286,2.1853323124703907,-10.73976062593006,0.0,61.28571428571429
4343.0,56.42857142857143,2.5043177037012008,17.29751732235863,0.0,60.42857142857143
4344.0,51.42857142857143,3.0616964186940874,-45.22045607793899,0.0,59.42857142857142
4345.0,77.85714285714286,3.3138739466667175,6.012001764206659,0.0,61.857142857142854
4346.0,49.285714285714285,1.7294859942935763,-19.909236363002233,0.0,60.357142857142854
4347.0,87.85714285714286,3.047830798796245,-14.051029750279017,0.0,62.42857142857142
4348.0,51.42857142857143,3.6521734169551303,-39.75947498139881,0.0,61.42857142857142
4349.0,43.57142857142857,3.651147487617674,-1.2500316074916296,0.0,59.14285714285715
4350.0,50.714285714285715,3.2452912075178966,-17.054972330729168,0.0,57.28571428571429
4351.0,52.142857142857146,2.872990506035941,-33.818873814174104,0.0,58.857142857142854
4352.0,81.42857142857143,3.16072039944785,3.5970066615513394,0.0,60.21428571428571
4353.0,80.0,2.8202967728887285,-33.245919363839285,0.0,62.57142857142857
4354.0,57.142857142857146,2.7472477555274963,1.5002946399507069,0.0,63.14285714285713
4355.0,90.71428571428571,2.5166909921736944,-23.54159691220238,0.0,64.42857142857143
4356.0,70.71428571428571,2.5079409934225536,-23.300431024460565,0.0,66.57142857142857
4357.0,77.14285714285714,2.513575539702461,-8.489137195405506,0.0,65.5
4358.0,73.57142857142857,2.074645023970377,11.170549665178571,0.0,67.71428571428571
4359.0,47.142857142857146,3.341493622178123,-47.05880882626488,0.0,68.07142857142857
4360.0,90.71428571428571,3.0653808202062334,-7.915540422712054,0.0,72.07142857142857
4361.0,84.28571428571429,2.374045286859785,-13.230882917131696,0.0,75.28571428571429
4362.0,57.857142857142854,2.479050737051737,-5.392544700985863,0.0,72.92857142857143
4363.0,51.42857142857143,2.698942454088302,-34.228474934895836,0.0,70.07142857142857
4364.0,48.57142857142857,3.460899497781481,9.881132579985119,0.0,69.21428571428572
4365.0,62.857142857142854,2.810583160037086,-40.79188755580357,0.0,66.42857142857142
4366.0,65.71428571428571,3.4547631797336398,-23.330714634486608,0.0,65.92857142857143
4367.0,50.0,3.1473616730599177,2.049495878673735,0.0,63.21428571428572
4368.0,54.285714285714285,3.2509721914927163,-15.97826421828497,0.0,61.28571428571429
4369.0,60.0,2.7105144610007605,-13.228467668805804,0.0,62.57142857142857
4370.0,73.57142857142857,2.831102032037008,-35.882527669270836,0.0,60.857142857142854
4371.0,44.285714285714285,3.7253649007706415,1.7412014915829612,0.0,56.857142857142854
4372.0,85.0,2.6558923551014493,-21.3663330078125,0.0,59.57142857142857
4373.0,82.14285714285714,2.729132795617694,10.401836576915922,0.0,62.64285714285713
4374.0,60.0,2.234452363990602,-43.833217075892854,0.0,63.78571428571429
4375.0,68.57142857142857,3.1060856807799566,1.4152501424153645,0.0,64.35714285714286
